Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
ANNALES MEDICO-PSYCHOLOGIQUES,268,0.210,Not Available
INSTRUMENTS AND EXPERIMENTAL TECHNIQUES,565,0.210,Not Available
JAPAN AND THE WORLD ECONOMY,55,0.210,Not Available
JOURNAL OF DYNAMIC SYSTEMS MEASUREMENT AND CONTROL-TRANSACTIONS OF THE ASME,868,0.210,Not Available
TECHNOLOGY AND CULTURE,164,0.210,Not Available
AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS,139,0.209,Not Available
ENERGY SOURCES,80,0.209,Not Available
INTERNATIONAL JOURNAL OF ENERGY RESEARCH,225,0.209,Not Available
JOURNAL OF COMPUTATIONAL MATHEMATICS,114,0.209,Not Available
RAIRO-RECHERCHE OPERATIONNELLE-OPERATIONS RESEARCH,56,0.209,Not Available
TECHNICAL PHYSICS LETTERS,"1,174",0.209,Not Available
ARTIFICIAL INTELLIGENCE IN ENGINEERING,34,0.208,Not Available
ELECTRONICS & COMMUNICATION ENGINEERING JOURNAL,44,0.208,Not Available
INDAGATIONES MATHEMATICAE-NEW SERIES,59,0.208,Not Available
JOURNAL OF ACADEMIC LIBRARIANSHIP,122,0.208,Not Available
JOURNAL OF DEVELOPMENTAL AND PHYSICAL DISABILITIES,46,0.208,Not Available
KOVOVE MATERIALY-METALLIC MATERIALS,63,0.208,Not Available
NAUTILUS,182,0.208,Not Available
PHYSICS OF ATOMIC NUCLEI,261,0.208,Not Available
CEREAL RESEARCH COMMUNICATIONS,171,0.207,Not Available
INTERNATIONAL JOURNAL OF THE SOCIOLOGY OF LAW,78,0.207,Not Available
MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK,81,0.207,Not Available
ASLIB PROCEEDINGS,45,0.206,Not Available
ASLIB PROCEEDINGS,45,0.206,Not Available
BULLETIN FRANCAIS DE LA PECHE ET DE LA PISCICULTURE,116,0.206,Not Available
DYNAMICS AND STABILITY OF SYSTEMS,23,0.206,Not Available
JOURNAL OF EMPLOYMENT COUNSELING,39,0.206,Not Available
MINERVA,103,0.206,Not Available
MONATSSCHRIFT KINDERHEILKUNDE,462,0.206,Not Available
CELLULAR POLYMERS,45,0.205,Not Available
ENGINEERING INTELLIGENT SYSTEMS FOR ELECTRICAL ENGINEERING AND COMMUNICATIONS,9,0.205,Not Available
PAN-PACIFIC ENTOMOLOGIST,159,0.205,Not Available
VIDE-SCIENCE TECHNIQUE ET APPLICATIONS,101,0.205,Not Available
BODENKULTUR,71,0.204,Not Available
CONTROL ENGINEERING PRACTICE,94,0.204,Not Available
DIGESTIVE SURGERY,158,0.204,Not Available
IZVESTIYA AKADEMII NAUK FIZIKA ATMOSFERY I OKEANA,299,0.204,Not Available
NOISE CONTROL ENGINEERING JOURNAL,84,0.204,Not Available
AUSSEN POLITIK,25,0.203,Not Available
HIGH ENERGY CHEMISTRY,280,0.203,Not Available
INTERNATIONAL SOCIAL SCIENCE JOURNAL,129,0.203,Not Available
KRIMINALISTIK,195,0.203,Not Available
RESOURCES CONSERVATION AND RECYCLING,110,0.203,Not Available
SOCIAL SCIENCE INFORMATION SUR LES SCIENCES SOCIALES,204,0.203,Not Available
STATISTICS & PROBABILITY LETTERS,585,0.203,Not Available
BRITISH TELECOMMUNICATIONS ENGINEERING,48,0.202,Not Available
DISSENT,100,0.202,Not Available
KLEINTIERPRAXIS,272,0.202,Not Available
THIRD WORLD QUARTERLY,31,0.202,Not Available
EUROPEAN JOURNAL OF PLASTIC SURGERY,112,0.201,Not Available
ADVANCES IN STRATEGIC MANAGEMENT,65,0.200,Not Available
AGRICULTURAL HISTORY,134,0.200,Not Available
AGRICULTURAL HISTORY,134,0.200,Not Available
ANNALES DE L INSTITUT OCEANOGRAPHIQUE,142,0.200,Not Available
AQUATIC INSECTS,101,0.200,Not Available
AUSTRALIAN JOURNAL OF CHINESE AFFAIRS,34,0.200,Not Available
CANADIAN PUBLIC POLICY-ANALYSE DE POLITIQUES,92,0.200,Not Available
DISPLAYS,67,0.200,Not Available
EUROPEAN EATING DISORDERS REVIEW,16,0.200,Not Available
FORUM DER PSYCHOANALYSE,64,0.200,Not Available
INTERNATIONAL JOURNAL OF CLINICAL MONITORING AND COMPUTING,125,0.200,Not Available
INTERNATIONAL JOURNAL OF PARALLEL PROGRAMMING,76,0.200,Not Available
JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS,19,0.200,Not Available
JOURNAL OF INTELLIGENT MANUFACTURING,82,0.200,Not Available
JOURNAL OF THE TEXTILE INSTITUTE,419,0.200,Not Available
LAW AND PHILOSOPHY,91,0.200,Not Available
SCHOOL PSYCHOLOGY INTERNATIONAL,67,0.200,Not Available
JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY,517,0.199,Not Available
BULLETIN DE LA SOCIETE DE PATHOLOGIE EXOTIQUE,395,0.198,Not Available
BULLETIN OF THE AUSTRALIAN MATHEMATICAL SOCIETY,321,0.198,Not Available
CANADIAN JOURNAL OF CIVIL ENGINEERING,267,0.198,Not Available
JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS,56,0.198,Not Available
PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON,316,0.198,Not Available
SIMULATION,198,0.198,Not Available
CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE,535,0.197,Not Available
FORSCHUNG IM INGENIEURWESEN-ENGINEERING RESEARCH,69,0.197,Not Available
LIBRARY ACQUISITIONS-PRACTICE AND THEORY,45,0.197,Not Available
SOCIAL SCIENCE COMPUTER REVIEW,21,0.197,Not Available
SOCIAL SCIENCE COMPUTER REVIEW,21,0.197,Not Available
ADVANCED POWDER TECHNOLOGY,41,0.196,Not Available
CARDIOLOGY IN THE ELDERLY,46,0.196,Not Available
ECONOMIC RECORD,174,0.196,Not Available
JOURNAL OF SOCIAL DISTRESS AND THE HOMELESS,27,0.196,Not Available
JOURNAL OF WOMEN & AGING,36,0.196,Not Available
PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-GEOTECHNICAL ENGINEERING,15,0.196,Not Available
ANTHROPOLOGICAL SCIENCE,21,0.195,Not Available
BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY,42,0.195,Not Available
COLEOPTERISTS BULLETIN,202,0.195,Not Available
COMPUTERS AND THE HUMANITIES,49,0.195,Not Available
JOURNAL OF INTERNATIONAL MARKETING,32,0.195,Not Available
JOURNAL OF MULTICULTURAL COUNSELING AND DEVELOPMENT,13,0.195,Not Available
LOUISIANA LAW REVIEW,199,0.195,Not Available
READING TEACHER,378,0.195,Not Available
WORLD POLICY JOURNAL,74,0.195,Not Available
COMMUNICATIONS IN STATISTICS-THEORY AND METHODS,779,0.194,Not Available
CONTRACEPTION FERTILITE SEXUALITE,159,0.194,Not Available
EVALUATION PRACTICE,18,0.194,Not Available
HEAT TRANSFER ENGINEERING,104,0.194,Not Available
JOURNAL OF ELASTOMERS AND PLASTICS,56,0.194,Not Available
TOPICS IN GERIATRIC REHABILITATION,61,0.194,Not Available
ZIVOCISNA VYROBA,144,0.194,Not Available
BULLETIN OF THE ATOMIC SCIENTISTS,103,0.193,Not Available
CANADIAN PUBLIC ADMINISTRATION-ADMINISTRATION PUBLIQUE DU CANADA,63,0.193,Not Available
INFORMATION TECHNOLOGY AND LIBRARIES,47,0.193,Not Available
INFORMATION TECHNOLOGY AND LIBRARIES,47,0.193,Not Available
KERNTECHNIK,65,0.193,Not Available
ADVERSE DRUG REACTIONS AND TOXICOLOGICAL REVIEWS,68,0.192,Not Available
ARCHIVE FOR MATHEMATICAL LOGIC,49,0.192,Not Available
MECHANICAL SYSTEMS AND SIGNAL PROCESSING,150,0.192,Not Available
POLICY STUDIES JOURNAL,206,0.192,Not Available
ENTOMOPHAGA,565,0.191,Not Available
HOMO,69,0.191,Not Available
PSICOTHEMA,46,0.191,Not Available
PSYCHIATRY AND CLINICAL NEUROSCIENCES,42,0.191,Not Available
ARCHIVES OF GYNECOLOGY AND OBSTETRICS,477,0.190,Not Available
COLUMBIA JOURNAL OF WORLD BUSINESS,220,0.190,Not Available
ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,51,0.190,Not Available
HUMOR-INTERNATIONAL JOURNAL OF HUMOR RESEARCH,38,0.190,Not Available
JAPANESE JOURNAL OF MEDICAL SCIENCE & BIOLOGY,243,0.190,Not Available
SWEDISH JOURNAL OF AGRICULTURAL RESEARCH,268,0.190,Not Available
SWISS JOURNAL OF PSYCHOLOGY,10,0.190,Not Available
USER MODELING AND USER-ADAPTED INTERACTION,6,0.190,Not Available
WIENER TIERARZTLICHE MONATSSCHRIFT,230,0.190,Not Available
AI COMMUNICATIONS,39,0.189,Not Available
FILTRATION & SEPARATION,170,0.189,Not Available
FOOD AND DRUG LAW JOURNAL,130,0.189,Not Available
FOOD AND DRUG LAW JOURNAL,130,0.189,Not Available
GEC JOURNAL OF TECHNOLOGY,67,0.189,Not Available
IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES,212,0.189,Not Available
INTERCIENCIA,129,0.189,Not Available
REVUE DE CHIRURGIE ORTHOPEDIQUE ET REPARATRICE DE L APPAREIL MOTEUR,525,0.189,Not Available
VETERINARY MEDICINE,556,0.189,Not Available
ZEITSCHRIFT FUR BIBLIOTHEKSWESEN UND BIBLIOGRAPHIE,17,0.189,Not Available
GROUP,50,0.188,Not Available
IEEE-ASME TRANSACTIONS ON MECHATRONICS,7,0.188,Not Available
JOURNAL OF APPLIED ANIMAL RESEARCH,38,0.188,Not Available
JOURNAL OF INFORMATION ETHICS,8,0.188,Not Available
KOREAN JOURNAL OF DEFENSE ANALYSIS,10,0.188,Not Available
LANGUAGE SPEECH AND HEARING SERVICES IN SCHOOLS,22,0.188,Not Available
LYMPHOLOGY,254,0.188,Not Available
SECURITIES REGULATION LAW JOURNAL,18,0.188,Not Available
STAHL UND EISEN,317,0.188,Not Available
KNOWLEDGE-BASED SYSTEMS,32,0.187,Not Available
SCIENTIA MARINA,200,0.187,Not Available
COMPUTERS & GEOSCIENCES,530,0.186,Not Available
JOURNAL OF ENHANCED HEAT TRANSFER,37,0.186,Not Available
JOURNAL OF INSTITUTIONAL AND THEORETICAL ECONOMICS-ZEITSCHRIFT FUR DIE GESAMTE STAATSWISSENSCHAFT,197,0.186,Not Available
VERHALTENSTHERAPIE,46,0.186,Not Available
ANZEIGER FUR SCHADLINGSKUNDE PFLANZENSCHUTZ UMWELTSCHUTZ,81,0.185,Not Available
DOKLADY AKADEMII NAUK,"8,092",0.185,Not Available
HITOTSUBASHI JOURNAL OF ECONOMICS,28,0.185,Not Available
JOURNAL OF COMPARATIVE FAMILY STUDIES,144,0.185,Not Available
JOURNAL OF SOCIAL SERVICE RESEARCH,105,0.185,Not Available
JOURNAL OF THE MARKET RESEARCH SOCIETY,84,0.185,Not Available
SALUD PUBLICA DE MEXICO,144,0.185,Not Available
TEORETICHESKAYA I EKSPERIMENTALNAYA KHIMIYA,316,0.185,Not Available
ZEITSCHRIFT FUR ORTHOPADIE UND IHRE GRENZGEBIETE,631,0.185,Not Available
CHILDRENS HEALTH CARE,29,0.184,Not Available
CRYPTOGAMIE MYCOLOGIE,81,0.184,Not Available
EDUCATIONAL LEADERSHIP,538,0.184,Not Available
INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY,61,0.184,Not Available
MATHEMATICA SCANDINAVICA,391,0.184,Not Available
PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCES-MATHEMATICAL SCIENCES,63,0.184,Not Available
CUBAN JOURNAL OF AGRICULTURAL SCIENCE,121,0.183,Not Available
GRAPHS AND COMBINATORICS,145,0.183,Not Available
IIC-INTERNATIONAL REVIEW OF INDUSTRIAL PROPERTY AND COPYRIGHT LAW,37,0.183,Not Available
JOURNAL OF THE AUSTRALIAN MATHEMATICAL SOCIETY SERIES B-APPLIED MATHEMATICS,174,0.183,Not Available
KHIMIYA PRIRODNYKH SOEDINENII,656,0.183,Not Available
TECHNOLOGY IN SOCIETY,75,0.183,Not Available
ZEITSCHRIFT FUR JAGDWISSENSCHAFT,110,0.183,Not Available
COMPUTER COMMUNICATIONS,146,0.182,Not Available
INTERNATIONAL JOURNAL OF UNCERTAINTY FUZZINESS AND KNOWLEDGE-BASED SYSTEMS,29,0.182,Not Available
JOURNAL OF GERIATRIC PSYCHIATRY,282,0.182,Not Available
JOURNAL OF GERIATRIC PSYCHIATRY,282,0.182,Not Available
KUNSTSTOFFE-PLAST EUROPE,415,0.182,Not Available
SYSTEM FAMILIE,14,0.182,Not Available
TOURISM MANAGEMENT,149,0.182,Not Available
ZEITSCHRIFT FUR EXPERIMENTELLE PSYCHOLOGIE,11,0.182,Not Available
GYNAKOLOGISCH-GEBURTSHILFLICHE RUNDSCHAU,29,0.181,Not Available
NIPPON KAGAKU KAISHI,967,0.181,Not Available
PRAKTISCHE TIERARZT,262,0.181,Not Available
WASTE MANAGEMENT,207,0.181,Not Available
ACM SIGPLAN NOTICES,452,0.180,Not Available
INTERNATIONAL JOURNAL OF COMPUTER MATHEMATICS,225,0.180,Not Available
KOREAN JOURNAL OF CHEMICAL ENGINEERING,65,0.180,Not Available
NUCLEAR ENGINEERING AND DESIGN,751,0.180,Not Available
STUDIES ON NEOTROPICAL FAUNA AND ENVIRONMENT,74,0.180,Not Available
AMERICAN JOURNAL OF NURSING,475,0.179,Not Available
ANNALS OF SAUDI MEDICINE,248,0.179,Not Available
APPLIED ENERGY,107,0.179,Not Available
IEE PROCEEDINGS-COMMUNICATIONS,178,0.179,Not Available
JOURNAL OF THE JAPANESE AND INTERNATIONAL ECONOMIES,99,0.179,Not Available
PHYTOPROTECTION,92,0.179,Not Available
SEXUALITY AND DISABILITY,118,0.179,Not Available
TEACHING OF PSYCHOLOGY,283,0.179,Not Available
ACAROLOGIA,209,0.178,Not Available
BIOCYCLE,297,0.178,Not Available
NEFROLOGIA,116,0.178,Not Available
REVISTA CLINICA ESPANOLA,448,0.178,Not Available
BULLETIN DU CANCER,369,0.177,Not Available
ECONOMIC AND POLITICAL WEEKLY,863,0.177,Not Available
HIGH TEMPERATURE MATERIALS AND PROCESSES,48,0.177,Not Available
JOURNAL OF ADVANCED MATERIALS,16,0.177,Not Available
PEDIATRIC AIDS AND HIV INFECTION-FETUS TO ADOLESCENT,64,0.177,Not Available
PFERDEHEILKUNDE,124,0.177,Not Available
ARCHIVE FOR HISTORY OF EXACT SCIENCES,97,0.176,Not Available
BERICHTE UBER LANDWIRTSCHAFT,38,0.176,Not Available
JOURNAL OF ANALYTICAL PSYCHOLOGY,107,0.176,Not Available
JOURNAL OF BUSINESS AND PSYCHOLOGY,150,0.176,Not Available
JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,70,0.176,Not Available
CHINESE JOURNAL OF PHYSICS,134,0.175,Not Available
GRUPPENPSYCHOTHERAPIE UND GRUPPENDYNAMIK,47,0.175,Not Available
URBAN LAWYER,56,0.175,Not Available
AMAZONIANA-LIMNOLOGIA ET OECOLOGIA REGIONALIS SYSTEMAE FLUMINIS AMAZONAS,88,0.174,Not Available
AMERICAN INDIAN AND ALASKA NATIVE MENTAL HEALTH RESEARCH,61,0.174,Not Available
HOSPITAL PRACTICE,511,0.174,Not Available
INFORMATION SCIENCES,541,0.174,Not Available
JOURNAL OF SCHOLARLY PUBLISHING,13,0.174,Not Available
NATURAL HISTORY,308,0.174,Not Available
REVIEW OF BLACK POLITICAL ECONOMY,57,0.174,Not Available
SOCIAL BEHAVIOR AND PERSONALITY,157,0.174,Not Available
SOUTH AFRICAN STATISTICAL JOURNAL,33,0.174,Not Available
ENVIRONMENTAL SOFTWARE,54,0.173,Not Available
SOUTH AFRICAN JOURNAL OF WILDLIFE RESEARCH,139,0.173,Not Available
SOUTHWESTERN NATURALIST,490,0.173,Not Available
EXPERIMENTAL TECHNIQUES,76,0.172,Not Available
INTERNATIONAL JOURNAL OF IMMUNOTHERAPY,103,0.172,Not Available
INTERNATIONAL JOURNAL OF OPTOELECTRONICS,110,0.172,Not Available
INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,273,0.172,Not Available
KYBERNETES,87,0.172,Not Available
REVISTA CHILENA DE HISTORIA NATURAL,192,0.172,Not Available
AUSTRALIAN VETERINARY PRACTITIONER,93,0.171,Not Available
COMMUNICATIONS IN THEORETICAL PHYSICS,169,0.171,Not Available
INTERNATIONAL JOURNAL OF STRESS MANAGEMENT,15,0.171,Not Available
INTERNATIONAL JOURNAL OF SYSTEMS SCIENCE,434,0.171,Not Available
JOURNAL OF READING,232,0.171,Not Available
JOURNAL OF SUPERCOMPUTING,79,0.171,Not Available
CURRENT HISTORY,84,0.170,Not Available
EUROPEAN JOURNAL OF WOMENS STUDIES,12,0.170,Not Available
JOURNAL OF THE FOOD HYGIENIC SOCIETY OF JAPAN,178,0.170,Not Available
MILITARY LAW REVIEW,45,0.170,Not Available
OPTIMAL CONTROL APPLICATIONS & METHODS,95,0.170,Not Available
TECHNICAL PHYSICS,844,0.170,Not Available
ANNALES-HISTOIRE SCIENCES SOCIALES,21,0.169,Not Available
CELLULOSE CHEMISTRY AND TECHNOLOGY,252,0.169,Not Available
ETHIOPIAN MEDICAL JOURNAL,149,0.169,Not Available
JOURNAL OF MATERIALS PROCESSING TECHNOLOGY,489,0.169,Not Available
JSME INTERNATIONAL JOURNAL SERIES A-SOLID MECHANICS AND MATERIAL ENGINEERING,121,0.169,Not Available
SCIENCE IN CHINA SERIES E-TECHNOLOGICAL SCIENCES,14,0.169,Not Available
AKTUELLE UROLOGIE,185,0.168,Not Available
ADVANCES IN CHILD DEVELOPMENT AND BEHAVIOR,219,0.167,Not Available
APPLIED NURSING RESEARCH,54,0.167,Not Available
APPLIED OCEAN RESEARCH,163,0.167,Not Available
CIENCIAS MARINAS,97,0.167,Not Available
ECONOMIC AND SOCIAL REVIEW,49,0.167,Not Available
OHIO JOURNAL OF SCIENCE,208,0.167,Not Available
SAFETY SCIENCE,85,0.167,Not Available
SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE-SUID-AFRIKAANSE TYDSKRIF VIR VEEKUNDE,128,0.167,Not Available
TELECOMMUNICATION SYSTEMS,50,0.167,Not Available
WELDING JOURNAL,948,0.167,Not Available
IEE PROCEEDINGS-COMPUTERS AND DIGITAL TECHNIQUES,143,0.165,Not Available
MIKOLOGIYA I FITOPATOLOGIYA,143,0.165,Not Available
GROUP DECISION AND NEGOTIATION,48,0.164,Not Available
PROCEEDINGS OF THE JAPAN ACADEMY SERIES A-MATHEMATICAL SCIENCES,213,0.164,Not Available
STATISTICAL PAPERS,42,0.164,Not Available
BIOMASS & BIOENERGY,195,0.163,Not Available
EASTERN EUROPEAN ECONOMICS,8,0.163,Not Available
GREAT BASIN NATURALIST,344,0.163,Not Available
INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,225,0.163,Not Available
INTERNATIONAL SOCIOLOGY,60,0.163,Not Available
JOURNAL OF POPULATION ECONOMICS,38,0.163,Not Available
JOURNAL OF RELIGION & HEALTH,57,0.163,Not Available
MICROPROCESSORS AND MICROSYSTEMS,72,0.163,Not Available
CHEMICAL ENGINEERING,725,0.162,Not Available
ERNAHRUNGS-UMSCHAU,77,0.162,Not Available
INTERNATIONAL JOURNAL OF PEST MANAGEMENT,74,0.162,Not Available
JOURNAL OF ARCHITECTURAL AND PLANNING RESEARCH,57,0.162,Not Available
PARTICULATE SCIENCE AND TECHNOLOGY,63,0.162,Not Available
REVISTA MEDICA DE CHILE,419,0.162,Not Available
SAUDI MEDICAL JOURNAL,219,0.162,Not Available
SERVICE INDUSTRIES JOURNAL,81,0.162,Not Available
AFRICA TODAY,45,0.161,Not Available
AMERICAN BIOLOGY TEACHER,139,0.161,Not Available
MODELING IDENTIFICATION AND CONTROL,52,0.161,Not Available
NEUROSURGICAL REVIEW,299,0.161,Not Available
AUSTRALIAN COMPUTER JOURNAL,44,0.160,Not Available
CIM BULLETIN,270,0.160,Not Available
COMPUTER INTEGRATED MANUFACTURING SYSTEMS,54,0.160,Not Available
HOSPITALS & HEALTH NETWORKS,86,0.160,Not Available
THEORY AND RESEARCH IN SOCIAL EDUCATION,42,0.160,Not Available
ACTA CHIMICA SINICA,483,0.159,Not Available
CHEMICKE LISTY,278,0.159,Not Available
INSIGHT,91,0.159,Not Available
MATHEMATICAL LOGIC QUARTERLY,29,0.159,Not Available
MICROELECTRONICS AND RELIABILITY,362,0.159,Not Available
PLAINS ANTHROPOLOGIST,130,0.159,Not Available
CONCURRENCY-PRACTICE AND EXPERIENCE,99,0.158,Not Available
EAST AFRICAN MEDICAL JOURNAL,543,0.158,Not Available
HISTORY OF EDUCATION QUARTERLY,88,0.158,Not Available
INFORMATION SCIENCES-APPLICATIONS,8,0.158,Not Available
MITTEILUNGEN DER OSTERREICHISCHEN GEOGRAPHISCHEN GESELLSCHAFT,77,0.158,Not Available
BULLETIN DE L ACADEMIE NATIONALE DE MEDECINE,211,0.157,Not Available
CALIFORNIA FISH AND GAME,300,0.157,Not Available
ELECTRONIC LIBRARY,44,0.157,Not Available
EXPLORATION AND MINING GEOLOGY,49,0.157,Not Available
FORTUNE,634,0.157,Not Available
JOURNAL OF ENGINEERING FOR GAS TURBINES AND POWER-TRANSACTIONS OF THE ASME,490,0.157,Not Available
TROPICAL GRASSLANDS,259,0.157,Not Available
AUSTRALIAN JOURNAL OF INTERNATIONAL AFFAIRS,8,0.156,Not Available
JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE,87,0.156,Not Available
JOURNAL OF MEDIA ECONOMICS,43,0.156,Not Available
JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION,176,0.156,Not Available
JOURNAL OF THE HISTORY OF THE BEHAVIORAL SCIENCES,112,0.156,Not Available
POLITICS AND THE LIFE SCIENCES,53,0.156,Not Available
SOCIETY,117,0.156,Not Available
VOLTA REVIEW,165,0.156,Not Available
WEST INDIAN MEDICAL JOURNAL,116,0.156,Not Available
WILSON LIBRARY BULLETIN,33,0.156,Not Available
ZOOLOGICHESKY ZHURNAL,736,0.156,Not Available
ELECTRICAL ENGINEERING,16,0.155,Not Available
HOUSTON JOURNAL OF MATHEMATICS,135,0.155,Not Available
LIBRARY HI TECH,40,0.155,Not Available
REVUE DE METALLURGIE-CAHIERS D INFORMATIONS TECHNIQUES,183,0.155,Not Available
EDN MAGAZINE-ELECTRICAL DESIGN NEWS,184,0.154,Not Available
JOURNAL OF SOCIAL HISTORY,196,0.154,Not Available
JOURNAL OF TRANSPORTATION ENGINEERING-ASCE,112,0.154,Not Available
PROCESS SAFETY PROGRESS,21,0.154,Not Available
WILDERNESS & ENVIRONMENTAL MEDICINE,11,0.154,Not Available
CANADIAN JOURNAL OF ECONOMICS-REVUE CANADIENNE D ECONOMIQUE,451,0.153,Not Available
IRISH JOURNAL OF PSYCHOLOGICAL MEDICINE,69,0.153,Not Available
COMPUTATIONAL AND APPLIED MATHEMATICS,20,0.152,Not Available
INTERNATIONAL JOURNAL OF ELECTRICAL ENGINEERING EDUCATION,19,0.152,Not Available
CANADIAN REVIEW OF SOCIOLOGY AND ANTHROPOLOGY-REVUE CANADIENNE DE SOCIOLOGIE ET D ANTHROPOLOGIE,159,0.150,Not Available
CHEMICAL PAPERS-CHEMICKE ZVESTI,144,0.150,Not Available
MECHANISM AND MACHINE THEORY,398,0.150,Not Available
NTT REVIEW,64,0.150,Not Available
PRAXIS DER KINDERPSYCHOLOGIE UND KINDERPSYCHIATRIE,80,0.150,Not Available
TROPICAL ANIMAL HEALTH AND PRODUCTION,247,0.150,Not Available
AGRICULTURAL AND FOOD SCIENCE IN FINLAND,7,0.149,Not Available
AUSTRALIAN JOURNAL OF PUBLIC ADMINISTRATION,72,0.149,Not Available
BYTE,249,0.149,Not Available
ISSUES & STUDIES,66,0.149,Not Available
JOURNAL OF EQUINE VETERINARY SCIENCE,303,0.149,Not Available
JOURNAL OF MATHEMATICS OF KYOTO UNIVERSITY,270,0.149,Not Available
JOURNAL OF SOUTHEAST ASIAN STUDIES,47,0.149,Not Available
KYBERNETIKA,115,0.149,Not Available
SPE RESERVOIR ENGINEERING,143,0.149,Not Available
AFINIDAD,121,0.148,Not Available
CRYPTOGAMIE BRYOLOGIE LICHENOLOGIE,50,0.148,Not Available
DENVER UNIVERSITY LAW REVIEW,44,0.148,Not Available
IEE PROCEEDINGS-ELECTRIC POWER APPLICATIONS,223,0.148,Not Available
NORDIC JOURNAL OF BOTANY,425,0.148,Not Available
SIBERIAN MATHEMATICAL JOURNAL,393,0.148,Not Available
SMITH COLLEGE STUDIES IN SOCIAL WORK,47,0.148,Not Available
TRANSPORTATION QUARTERLY,55,0.148,Not Available
TUMORDIAGNOSTIK & THERAPIE,103,0.148,Not Available
APPLIED ECONOMICS LETTERS,69,0.147,Not Available
CHINESE ANNALS OF MATHEMATICS SERIES B,79,0.147,Not Available
JOURNAL OF SMALL BUSINESS MANAGEMENT,10,0.147,Not Available
ONLINE & CDROM REVIEW,28,0.147,Not Available
ONLINE & CDROM REVIEW,28,0.147,Not Available
PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,51,0.147,Not Available
ATOMIC ENERGY,313,0.146,Not Available
CANADIAN MATHEMATICAL BULLETIN-BULLETIN CANADIEN DE MATHEMATIQUES,314,0.146,Not Available
CIVIL ENGINEERING,117,0.146,Not Available
FIZIKA ZEMLI,139,0.146,Not Available
HIGH ENERGY PHYSICS & NUCLEAR PHYSICS-ENGLISH EDITION,45,0.146,Not Available
JAPANESE JOURNAL OF APPLIED ENTOMOLOGY AND ZOOLOGY,179,0.146,Not Available
JOURNAL OF FAMILY HISTORY,139,0.146,Not Available
JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMICS,406,0.146,Not Available
MARRIAGE AND FAMILY REVIEW,144,0.146,Not Available
PSYCHOLOGY & MARKETING,139,0.146,Not Available
CRYPTOGAMIE ALGOLOGIE,62,0.145,Not Available
ISRAEL JOURNAL OF PSYCHIATRY AND RELATED SCIENCES,109,0.145,Not Available
JOURNAL OF ORGANIZATIONAL CHANGE MANAGEMENT,75,0.145,Not Available
MONATSSCHRIFT FUR BRAUWISSENSCHAFT,68,0.145,Not Available
NIPPON SUISAN GAKKAISHI,"2,607",0.145,Not Available
JOURNAL OF THE AMERICAN PODIATRIC MEDICAL ASSOCIATION,276,0.144,Not Available
HUMAN RESOURCE MANAGEMENT REVIEW,13,0.143,Not Available
INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,180,0.143,Not Available
JOURNAL OF APPLIED BOTANY-ANGEWANDTE BOTANIK,13,0.143,Not Available
JOURNAL OF THE CHINESE INSTITUTE OF CHEMICAL ENGINEERS,63,0.143,Not Available
JOURNAL OF VISUAL IMPAIRMENT & BLINDNESS,253,0.143,Not Available
REVISTA INTERAMERICANA DE PSICOLOGIA,29,0.143,Not Available
STUDIES IN EAST EUROPEAN THOUGHT,3,0.143,Not Available
COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION,245,0.142,Not Available
BOLLETTINO DELLA UNIONE MATEMATICA ITALIANA,277,0.141,Not Available
GENERATIONS-JOURNAL OF THE AMERICAN SOCIETY ON AGING,155,0.141,Not Available
OPTICA APPLICATA,38,0.141,Not Available
TEXAS JOURNAL OF SCIENCE,163,0.141,Not Available
DIFFERENTIAL EQUATIONS,817,0.139,Not Available
INTERNATIONAL JOURNAL OF ELECTRICAL POWER & ENERGY SYSTEMS,127,0.139,Not Available
MOTIVATION AND EMOTION,321,0.139,Not Available
